Customer_ID,Age,Gender,City,Subscription_Type,Monthly_Spending,Tenure,Number_of_Purchases,Customer_Support_Requests,Login_Frequency,Last_Activity_Date,Satisfaction_Score,Payment_Delay,Contract_Length,Total_Spending,Days_Since_Last_Activity,Churn_Status
CUST1235,47.0,Male,Lahore,Basic,1291.0,33,14,3,Low,2026-06-05,5.0,10,Monthly,42603,24,No
CUST1236,48.0,Female,Lahore,Basic,960.0,55,80,7,Low,2026-05-06,5.0,23,Yearly,52800,54,Yes
CUST1237,43.0,Female,Multan,Basic,835.0,2,38,0,Low,2026-05-09,1.0,10,Monthly,1670,51,Yes
CUST1238,52.0,Female,Islamabad,Basic,1040.0,43,37,0,High,2026-05-21,2.0,21,Quarterly,44720,39,No
CUST1239,59.0,Male,Quetta,Premium,,28,43,2,High,2026-05-01,4.0,9,Quarterly,120624,59,No
CUST1240,59.0,Male,Karachi,Standard,2215.0,14,47,9,Medium,2026-06-28,2.0,25,Quarterly,31010,1,Yes
CUST1241,59.0,Female,Karachi,Standard,2348.0,2,30,7,High,2026-06-20,4.0,26,Monthly,4696,9,Yes
CUST1242,39.0,Female,Quetta,Basic,609.0,34,49,0,Low,2026-05-07,1.0,19,Yearly,20706,53,Yes
CUST1243,36.0,Female,Multan,Premium,4915.0,36,40,3,Medium,2026-06-07,1.0,8,Yearly,176940,22,No
CUST1244,35.0,Male,Rawalpindi,Premium,3873.0,12,43,6,Low,2026-04-07,1.0,5,Monthly,46476,83,Yes
CUST1245,65.0,Male,Quetta,Premium,5511.0,47,69,0,High,2026-04-07,3.0,4,Yearly,259017,83,No
CUST1246,54.0,Female,Peshawar,Premium,3191.0,17,62,7,Medium,2026-05-27,5.0,28,Quarterly,54247,33,No
CUST1247,19.0,Female,Islamabad,Premium,3238.0,30,20,1,High,2026-04-16,3.0,24,Quarterly,97140,74,No
CUST1248,41.0,Female,Quetta,Basic,1143.0,56,37,3,High,2026-04-13,5.0,24,Monthly,64008,77,No
CUST1249,35.0,Female,Rawalpindi,Basic,1355.0,59,66,0,Low,2026-04-17,2.0,18,Monthly,79945,73,Yes
CUST1250,45.0,Female,Karachi,Premium,5022.0,35,10,0,Low,2026-06-20,2.0,20,Yearly,175770,9,Yes
CUST1251,64.0,Female,Peshawar,Basic,1494.0,15,57,4,Medium,2026-06-07,1.0,25,Quarterly,22410,22,Yes
CUST1252,58.0,Male,Lahore,Premium,4094.0,23,56,6,Low,2026-06-23,4.0,24,Yearly,94162,6,No
CUST1253,51.0,Female,Faisalabad,Basic,559.0,9,49,0,Medium,2026-04-20,3.0,27,Quarterly,5031,70,No
CUST1254,54.0,Female,Lahore,Basic,1493.0,31,41,9,High,2026-04-11,4.0,3,Quarterly,46283,79,No
CUST1255,25.0,Female,Peshawar,Premium,4571.0,26,48,4,High,2026-04-28,4.0,3,Yearly,118846,62,No
CUST1256,33.0,Male,Islamabad,Basic,1215.0,22,80,2,Medium,2026-05-31,2.0,4,Quarterly,26730,29,No
CUST1257,35.0,Female,Quetta,Basic,605.0,10,39,1,High,2026-06-08,,6,Monthly,6050,21,No
CUST1258,18.0,Female,Islamabad,Premium,5947.0,15,60,3,Medium,2026-05-26,2.0,22,Yearly,89205,34,No
CUST1259,63.0,Female,Quetta,Standard,2044.0,48,61,9,High,2026-04-13,4.0,0,Monthly,98112,77,No
CUST1260,18.0,Female,Multan,Premium,3591.0,5,15,0,High,2026-06-06,4.0,30,Monthly,17955,23,No
CUST1261,65.0,Male,Multan,Standard,,45,17,0,Low,2026-06-15,2.0,12,Monthly,95310,14,Yes
CUST1262,28.0,Female,Lahore,Standard,2491.0,28,61,10,Medium,2026-04-17,1.0,14,Yearly,69748,73,Yes
CUST1263,27.0,Male,Peshawar,Basic,1416.0,8,77,10,High,2026-04-20,2.0,4,Monthly,11328,70,Yes
CUST1264,,Female,Multan,Premium,4936.0,31,75,3,Low,2026-05-23,1.0,1,Quarterly,153016,37,No
CUST1265,18.0,Female,Karachi,Standard,1855.0,4,54,9,Low,2026-06-20,1.0,2,Quarterly,7420,9,Yes
CUST1266,39.0,Female,Faisalabad,Basic,959.0,23,74,1,High,2026-06-07,3.0,9,Quarterly,22057,22,No
CUST1267,23.0,Male,Karachi,Standard,2653.0,50,66,9,Low,2026-04-18,4.0,0,Monthly,132650,72,Yes
CUST1268,65.0,Male,Quetta,Premium,4932.0,50,15,4,Low,2026-04-16,4.0,7,Quarterly,246600,74,No
CUST1269,63.0,Male,Rawalpindi,Standard,2637.0,5,19,5,Medium,2026-05-17,3.0,10,Yearly,13185,43,No
CUST1270,37.0,Female,Multan,Basic,1288.0,20,57,1,Low,2026-06-03,2.0,1,Yearly,25760,26,No
CUST1271,47.0,Male,Rawalpindi,Premium,3877.0,9,31,9,Low,2026-04-29,4.0,28,Quarterly,34893,61,Yes
CUST1272,23.0,Female,Karachi,Basic,1207.0,14,17,2,Medium,2026-04-20,5.0,18,Monthly,16898,70,Yes
CUST1273,46.0,Male,Multan,Standard,2937.0,11,25,7,Low,2026-06-03,3.0,6,Monthly,32307,26,No
CUST1274,39.0,Female,Lahore,Premium,3530.0,25,31,9,Medium,2026-06-06,2.0,8,Yearly,88250,23,No
CUST1275,64.0,Male,Multan,Basic,1228.0,13,66,1,Low,2026-04-13,1.0,27,Quarterly,15964,77,Yes
CUST1276,52.0,Female,Multan,Standard,2472.0,41,31,4,High,2026-05-01,2.0,7,Monthly,101352,59,Yes
CUST1277,58.0,Female,Islamabad,Basic,1461.0,48,54,7,Medium,2026-05-23,2.0,27,Monthly,70128,37,Yes
CUST1278,58.0,Male,Karachi,Basic,1500.0,1,74,6,High,2026-06-19,4.0,2,Quarterly,1500,10,No
CUST1279,,Female,Faisalabad,Basic,769.0,11,38,0,High,2026-04-15,3.0,1,Quarterly,8459,75,No
CUST1280,58.0,Male,Islamabad,Basic,784.0,3,18,3,Medium,2026-05-06,2.0,16,Yearly,2352,54,Yes
CUST1281,48.0,Female,Quetta,Basic,603.0,58,42,9,Low,2026-06-04,2.0,29,Monthly,34974,25,Yes
CUST1282,36.0,Female,Lahore,Basic,1231.0,8,8,2,Medium,2026-04-04,3.0,11,Monthly,9848,86,No
CUST1283,34.0,Male,Peshawar,Standard,2412.0,36,14,2,Low,2026-06-08,1.0,29,Yearly,86832,21,Yes
CUST1284,29.0,Female,Multan,Standard,2662.0,37,20,2,Medium,2026-04-15,5.0,14,Monthly,98494,75,No
CUST1285,,Male,Quetta,Premium,5731.0,4,40,5,Low,2026-04-05,4.0,15,Monthly,22924,85,Yes
CUST1286,37.0,Female,Karachi,Standard,2335.0,60,11,8,Medium,2026-04-17,4.0,11,Yearly,140100,73,No
CUST1287,30.0,Female,Quetta,Basic,1267.0,48,26,5,Low,2026-05-21,2.0,12,Monthly,60816,39,Yes
CUST1288,45.0,Female,Multan,Standard,2798.0,58,77,9,Low,2026-04-24,4.0,20,Yearly,162284,66,Yes
CUST1289,27.0,Female,Multan,Standard,2216.0,22,58,8,Medium,2026-04-06,1.0,13,Monthly,48752,84,Yes
CUST1290,32.0,Male,Quetta,Basic,1044.0,32,17,7,Medium,2026-05-13,5.0,29,Quarterly,33408,47,Yes
CUST1291,65.0,Female,Islamabad,Standard,1949.0,16,43,7,Medium,2026-06-17,4.0,2,Yearly,31184,12,No
CUST1292,37.0,Male,Karachi,Standard,2857.0,16,80,10,High,2026-04-27,5.0,16,Monthly,45712,63,Yes
CUST1293,60.0,Female,Karachi,Standard,2830.0,49,33,10,High,2026-04-08,4.0,14,Quarterly,138670,82,No
CUST1294,45.0,Female,Peshawar,Basic,1217.0,23,45,6,High,2026-05-14,4.0,9,Monthly,27991,46,No
CUST1295,55.0,Male,Quetta,Standard,1748.0,46,44,10,Low,2026-04-28,5.0,30,Quarterly,80408,62,Yes
CUST1296,42.0,Male,Peshawar,Standard,2611.0,52,57,2,High,2026-06-09,2.0,21,Quarterly,135772,20,No
CUST1297,50.0,Male,Islamabad,Premium,4816.0,8,46,8,High,2026-04-03,2.0,24,Monthly,38528,87,Yes
CUST1298,22.0,Female,Karachi,Premium,3060.0,55,8,5,High,2026-04-29,5.0,19,Quarterly,168300,61,No
CUST1299,32.0,Female,Karachi,Standard,2161.0,1,3,5,Low,2026-04-08,4.0,17,Quarterly,2161,82,Yes
CUST1300,20.0,Female,Karachi,Premium,3048.0,10,65,10,Low,2026-04-15,1.0,26,Yearly,30480,75,Yes
CUST1301,22.0,Female,Multan,Standard,1582.0,7,57,7,High,2026-04-14,5.0,14,Yearly,11074,76,No
CUST1302,47.0,Male,Karachi,Basic,1432.0,20,3,8,Low,2026-05-21,2.0,8,Yearly,28640,39,Yes
CUST1303,43.0,Male,Islamabad,Premium,5326.0,2,16,8,Low,2026-06-02,5.0,27,Quarterly,10652,27,Yes
CUST1304,34.0,Female,Peshawar,Premium,4214.0,38,51,8,High,2026-05-05,5.0,7,Quarterly,160132,55,No
CUST1305,62.0,Male,Rawalpindi,Premium,4962.0,15,44,3,Medium,2026-05-24,,23,Quarterly,74430,36,Yes
CUST1306,58.0,Female,Peshawar,Premium,4379.0,10,20,8,Medium,2026-04-15,5.0,11,Monthly,43790,75,No
CUST1307,29.0,Male,Peshawar,Basic,1105.0,18,63,3,Medium,2026-06-08,1.0,11,Monthly,19890,21,No
CUST1308,42.0,Female,Lahore,Basic,819.0,11,73,1,High,2026-05-11,1.0,2,Yearly,9009,49,No
CUST1309,31.0,Female,Karachi,Standard,2732.0,1,25,10,Low,2026-06-10,5.0,4,Monthly,2732,19,Yes
CUST1310,40.0,Female,Peshawar,Premium,3629.0,9,50,0,Medium,2026-06-28,2.0,13,Yearly,32661,1,No
CUST1311,43.0,Female,Peshawar,Standard,2868.0,58,16,9,Medium,2026-06-15,4.0,15,Yearly,166344,14,No
CUST1312,46.0,Male,Islamabad,Standard,2122.0,24,55,2,Low,2026-06-02,2.0,1,Monthly,50928,27,Yes
CUST1313,27.0,Female,Multan,Standard,1996.0,35,72,6,Low,2026-04-27,4.0,13,Quarterly,69860,63,Yes
CUST1314,59.0,Male,Islamabad,Basic,,29,68,0,Low,2026-04-09,1.0,25,Yearly,23780,81,Yes
CUST1315,56.0,Male,Islamabad,Premium,4215.0,23,32,3,Medium,2026-04-24,5.0,27,Yearly,96945,66,No
CUST1316,36.0,Female,Islamabad,Basic,1248.0,24,11,10,Low,2026-06-02,2.0,8,Yearly,29952,27,Yes
CUST1317,26.0,Female,Quetta,Premium,5624.0,52,17,9,High,2026-04-08,5.0,29,Quarterly,292448,82,No
CUST1318,64.0,Male,Quetta,Premium,3742.0,38,70,7,Medium,2026-04-12,4.0,20,Yearly,142196,78,No
CUST1319,61.0,Female,Peshawar,Standard,2577.0,55,20,6,Low,2026-06-19,2.0,8,Monthly,141735,10,Yes
CUST1320,27.0,Female,Lahore,Premium,3252.0,48,39,4,Medium,2026-05-17,3.0,17,Yearly,156096,43,No
CUST1321,32.0,Male,Faisalabad,Standard,1600.0,21,56,3,High,2026-06-06,1.0,6,Yearly,33600,23,No
CUST1322,62.0,Female,Lahore,Basic,1311.0,40,24,2,High,2026-05-27,2.0,25,Quarterly,52440,33,No
CUST1323,33.0,Female,Karachi,Premium,,22,62,1,Medium,2026-04-19,3.0,17,Yearly,78496,71,No
CUST1324,43.0,Male,Islamabad,Premium,5885.0,8,30,6,High,2026-05-03,2.0,10,Yearly,47080,57,Yes
CUST1325,62.0,Female,Quetta,Premium,4822.0,9,71,8,Low,2026-06-26,5.0,25,Yearly,43398,3,No
CUST1326,52.0,Male,Rawalpindi,Standard,2288.0,33,64,3,High,2026-05-25,2.0,24,Yearly,75504,35,No
CUST1327,32.0,Male,Faisalabad,Premium,3773.0,56,32,3,Low,2026-06-01,3.0,0,Quarterly,211288,28,No
CUST1328,48.0,Male,Quetta,Standard,1617.0,21,64,2,High,2026-06-14,3.0,29,Quarterly,33957,15,No
CUST1329,23.0,Female,Peshawar,Standard,2084.0,52,38,9,Medium,2026-05-09,2.0,27,Quarterly,108368,51,Yes
CUST1330,26.0,Male,Lahore,Premium,4658.0,32,53,7,High,2026-04-12,3.0,5,Yearly,149056,78,No
CUST1331,45.0,Female,Faisalabad,Basic,1355.0,58,13,10,High,2026-06-10,4.0,18,Quarterly,78590,19,No
CUST1332,38.0,Male,Lahore,Premium,5169.0,27,24,9,Medium,2026-04-08,5.0,27,Yearly,139563,82,No
CUST1333,61.0,Male,Faisalabad,Standard,2424.0,36,17,3,Low,2026-04-29,4.0,12,Monthly,87264,61,No
CUST1334,46.0,Male,Faisalabad,Standard,1829.0,4,25,2,Low,2026-04-01,2.0,24,Yearly,7316,89,Yes
CUST1335,23.0,Female,Faisalabad,Standard,2211.0,26,27,8,Low,2026-06-28,2.0,21,Yearly,57486,1,Yes
CUST1336,65.0,Male,Islamabad,Premium,5946.0,39,68,8,High,2026-06-14,5.0,18,Monthly,231894,15,No
CUST1337,25.0,Female,Multan,Basic,613.0,38,56,9,Medium,2026-04-12,2.0,5,Yearly,23294,78,Yes
CUST1338,58.0,Male,Quetta,Basic,1297.0,19,5,6,High,2026-05-08,3.0,30,Monthly,24643,52,Yes
CUST1339,56.0,Female,Karachi,Basic,981.0,24,23,7,High,2026-06-02,1.0,3,Monthly,23544,27,Yes
CUST1340,28.0,Female,Peshawar,Standard,2324.0,5,17,3,Low,2026-04-11,3.0,14,Yearly,11620,79,No
CUST1341,63.0,Female,Islamabad,Basic,1406.0,13,24,8,High,2026-05-14,2.0,3,Yearly,18278,46,Yes
CUST1342,35.0,Female,Lahore,Premium,5255.0,43,33,6,Medium,2026-04-17,4.0,9,Monthly,225965,73,No
CUST1343,48.0,Male,Islamabad,Standard,1559.0,28,3,5,Medium,2026-06-14,2.0,24,Quarterly,43652,15,Yes
CUST1344,19.0,Female,Quetta,Premium,4741.0,24,64,6,High,2026-06-05,4.0,17,Monthly,113784,24,No
CUST1345,44.0,Female,Peshawar,Standard,2497.0,37,39,9,Medium,2026-06-25,1.0,23,Monthly,92389,4,Yes
CUST1346,46.0,Female,Lahore,Standard,2246.0,57,50,5,Medium,2026-05-01,3.0,9,Quarterly,128022,59,No
CUST1347,34.0,Female,Lahore,Basic,1067.0,36,21,8,High,2026-04-20,3.0,10,Yearly,38412,70,No
CUST1348,18.0,Female,Peshawar,Premium,5245.0,54,77,5,High,2026-04-12,5.0,14,Quarterly,283230,78,No
CUST1349,64.0,Female,Faisalabad,Standard,1824.0,58,58,3,Low,2026-05-18,2.0,6,Quarterly,105792,42,No
CUST1350,65.0,Female,Quetta,Premium,3497.0,10,30,4,High,2026-06-28,4.0,12,Monthly,34970,1,No
CUST1351,18.0,Male,Multan,Premium,,47,25,9,High,2026-05-27,5.0,26,Monthly,142739,33,No
CUST1352,54.0,Female,Lahore,Premium,3568.0,41,49,7,Low,2026-05-04,1.0,14,Monthly,146288,56,Yes
CUST1353,18.0,Male,Peshawar,Basic,568.0,12,6,8,High,2026-06-28,1.0,24,Monthly,6816,1,Yes
CUST1354,49.0,Female,Multan,Basic,1245.0,42,3,0,High,2026-05-31,3.0,27,Quarterly,52290,29,No
CUST1355,19.0,Female,Rawalpindi,Basic,1451.0,9,17,3,Low,2026-05-11,5.0,16,Yearly,13059,49,No
CUST1356,29.0,Male,Lahore,Premium,5963.0,60,50,2,High,2026-05-10,3.0,24,Monthly,357780,50,No
CUST1357,21.0,Male,Karachi,Basic,677.0,17,37,9,High,2026-06-18,1.0,15,Monthly,11509,11,Yes
CUST1358,37.0,Female,Islamabad,Basic,1291.0,38,64,5,High,2026-04-02,2.0,0,Monthly,49058,88,Yes
CUST1359,41.0,Female,Faisalabad,Standard,2727.0,9,17,8,High,2026-06-14,4.0,28,Monthly,24543,15,No
CUST1360,47.0,Female,Faisalabad,Standard,2038.0,51,74,9,High,2026-05-14,3.0,11,Yearly,103938,46,No
CUST1361,48.0,Female,Faisalabad,Basic,659.0,32,53,4,Low,2026-06-22,2.0,15,Quarterly,21088,7,No
CUST1362,21.0,Male,Peshawar,Standard,2319.0,27,31,10,Medium,2026-05-06,4.0,3,Monthly,62613,54,Yes
CUST1363,34.0,Female,Faisalabad,Basic,830.0,45,30,2,Medium,2026-06-07,,5,Monthly,37350,22,No
CUST1364,60.0,Female,Rawalpindi,Premium,5162.0,48,27,4,Medium,2026-06-25,1.0,2,Monthly,247776,4,No
CUST1365,33.0,Female,Karachi,Basic,1480.0,16,26,8,High,2026-04-09,4.0,18,Quarterly,23680,81,Yes
CUST1366,62.0,Male,Karachi,Standard,2161.0,26,58,7,High,2026-05-16,4.0,0,Quarterly,56186,44,No
CUST1367,53.0,Male,Lahore,Basic,920.0,43,66,0,Low,2026-06-20,5.0,28,Yearly,39560,9,No
CUST1368,30.0,Female,Quetta,Basic,688.0,11,80,10,Medium,2026-04-18,2.0,9,Monthly,7568,72,Yes
CUST1369,60.0,Male,Lahore,Premium,4848.0,42,67,3,Medium,2026-06-22,5.0,18,Quarterly,203616,7,No
CUST1370,26.0,Male,Multan,Standard,2065.0,19,61,6,High,2026-04-15,2.0,17,Monthly,39235,75,Yes
CUST1371,48.0,Female,Quetta,Standard,2985.0,33,80,10,Medium,2026-06-22,1.0,29,Yearly,98505,7,Yes
CUST1372,48.0,Male,Rawalpindi,Basic,625.0,48,47,4,Medium,2026-06-10,3.0,15,Yearly,30000,19,No
CUST1373,,Female,Karachi,Premium,5181.0,59,49,8,High,2026-06-17,2.0,16,Quarterly,305679,12,Yes
CUST1374,40.0,Female,Faisalabad,Standard,2265.0,54,69,10,Low,2026-05-24,4.0,26,Yearly,122310,36,No
CUST1375,20.0,Male,Multan,Premium,3215.0,58,55,8,Medium,2026-03-31,1.0,6,Monthly,186470,90,Yes
CUST1376,21.0,Female,Faisalabad,Premium,3556.0,55,76,0,Low,2026-06-08,5.0,18,Monthly,195580,21,No
CUST1377,35.0,Male,Peshawar,Premium,4648.0,43,44,9,Low,2026-06-01,5.0,3,Quarterly,199864,28,No
CUST1378,21.0,Female,Karachi,Premium,,15,67,9,High,2026-06-06,,23,Quarterly,87480,23,Yes
CUST1379,35.0,Female,Karachi,Premium,5338.0,1,64,4,Medium,2026-05-01,2.0,30,Yearly,5338,59,Yes
CUST1380,61.0,Male,Islamabad,Basic,1142.0,1,67,4,Low,2026-04-01,3.0,28,Monthly,1142,89,Yes
CUST1381,50.0,Male,Quetta,Standard,1688.0,36,4,0,Low,2026-05-27,2.0,26,Yearly,60768,33,Yes
CUST1382,39.0,Female,Quetta,Premium,3386.0,48,23,3,Medium,2026-05-17,5.0,4,Monthly,162528,43,No
CUST1383,48.0,Male,Multan,Basic,781.0,21,41,9,Medium,2026-04-02,,5,Yearly,16401,88,No
CUST1384,28.0,Male,Peshawar,Basic,1040.0,41,60,2,Low,2026-04-29,1.0,19,Yearly,42640,61,Yes
CUST1385,36.0,Female,Islamabad,Premium,5837.0,46,78,0,High,2026-06-15,1.0,26,Monthly,268502,14,Yes
CUST1386,61.0,Male,Lahore,Premium,3332.0,16,12,6,Low,2026-05-21,3.0,5,Quarterly,53312,39,No
CUST1387,50.0,Male,Quetta,Premium,5844.0,33,69,5,Low,2026-05-14,1.0,15,Monthly,192852,46,Yes
CUST1388,50.0,Male,Lahore,Basic,1063.0,13,10,7,High,2026-04-13,2.0,8,Monthly,13819,77,Yes
CUST1389,20.0,Female,Karachi,Standard,2063.0,59,34,0,High,2026-04-03,4.0,18,Monthly,121717,87,No
CUST1390,62.0,Male,Karachi,Basic,1408.0,32,69,7,Medium,2026-04-30,3.0,28,Yearly,45056,60,Yes
CUST1391,24.0,Male,Karachi,Basic,1202.0,24,61,6,Medium,2026-05-04,4.0,17,Quarterly,28848,56,Yes
CUST1392,24.0,Female,Multan,Basic,1464.0,33,72,3,High,2026-04-21,4.0,1,Yearly,48312,69,No
CUST1393,50.0,Male,Multan,Basic,696.0,57,38,1,Low,2026-06-28,2.0,25,Yearly,39672,1,Yes
CUST1394,21.0,Male,Multan,Basic,1065.0,39,33,0,Low,2026-06-08,4.0,15,Quarterly,41535,21,No
CUST1395,62.0,Male,Peshawar,Basic,747.0,55,62,3,High,2026-04-25,2.0,11,Quarterly,41085,65,No
CUST1396,59.0,Male,Quetta,Basic,1142.0,9,9,9,High,2026-04-02,3.0,15,Monthly,10278,88,No
CUST1397,31.0,Male,Karachi,Premium,4249.0,3,24,8,High,2026-04-19,5.0,1,Quarterly,12747,71,No
CUST1398,65.0,Male,Lahore,Standard,2314.0,21,22,10,Low,2026-05-21,1.0,20,Monthly,48594,39,Yes
CUST1399,37.0,Male,Islamabad,Basic,1309.0,8,9,8,High,2026-06-27,1.0,0,Yearly,10472,2,No
CUST1400,36.0,Female,Peshawar,Premium,5537.0,46,70,0,Medium,2026-04-22,4.0,24,Yearly,254702,68,No
CUST1401,47.0,Male,Rawalpindi,Basic,886.0,20,51,1,High,2026-04-26,2.0,23,Quarterly,17720,64,Yes
CUST1402,25.0,Female,Peshawar,Basic,1234.0,17,37,8,Low,2026-05-15,1.0,26,Yearly,20978,45,Yes
CUST1403,21.0,Male,Islamabad,Premium,4663.0,22,37,6,Medium,2026-05-05,1.0,30,Yearly,102586,55,Yes
CUST1404,29.0,Male,Faisalabad,Standard,,11,72,8,Medium,2026-06-10,4.0,21,Monthly,20273,19,Yes
CUST1405,37.0,Male,Rawalpindi,Basic,1281.0,56,33,9,High,2026-05-17,4.0,26,Monthly,71736,43,No
CUST1406,33.0,Female,Rawalpindi,Standard,2959.0,59,19,4,High,2026-04-17,1.0,8,Yearly,174581,73,No
CUST1407,44.0,Male,Faisalabad,Basic,1439.0,17,45,7,Low,2026-05-27,2.0,28,Monthly,24463,33,Yes
CUST1408,18.0,Male,Quetta,Standard,2017.0,12,41,6,Low,2026-04-10,5.0,26,Monthly,24204,80,Yes
CUST1409,35.0,Male,Lahore,Premium,5897.0,49,65,2,Medium,2026-06-26,5.0,7,Quarterly,288953,3,No
CUST1410,42.0,Male,Peshawar,Standard,2848.0,58,55,7,Medium,2026-05-10,3.0,17,Yearly,165184,50,Yes
CUST1411,48.0,Female,Lahore,Basic,1122.0,33,18,8,High,2026-04-12,1.0,6,Monthly,37026,78,Yes
CUST1412,60.0,Male,Islamabad,Basic,1330.0,53,32,5,Medium,2026-05-08,3.0,15,Yearly,70490,52,No
CUST1413,46.0,Male,Karachi,Basic,1087.0,16,17,4,High,2026-06-16,3.0,24,Quarterly,17392,13,No
CUST1414,25.0,Female,Peshawar,Basic,1272.0,56,12,8,High,2026-05-27,3.0,2,Yearly,71232,33,No
CUST1415,39.0,Female,Rawalpindi,Basic,939.0,50,9,8,Medium,2026-05-31,2.0,17,Monthly,46950,29,Yes
CUST1416,56.0,Male,Rawalpindi,Premium,4635.0,27,45,0,Medium,2026-04-23,2.0,13,Monthly,125145,67,Yes
CUST1417,22.0,Female,Rawalpindi,Basic,1334.0,14,23,6,Medium,2026-04-29,2.0,12,Yearly,18676,61,Yes
CUST1418,,Female,Lahore,Standard,2661.0,27,77,8,Low,2026-04-29,2.0,22,Monthly,71847,61,Yes
CUST1419,39.0,Female,Islamabad,Standard,2385.0,17,49,8,Medium,2026-05-10,4.0,1,Monthly,40545,50,Yes
CUST1420,39.0,Female,Rawalpindi,Premium,4868.0,43,8,10,Medium,2026-06-17,,16,Quarterly,209324,12,Yes
CUST1421,21.0,Male,Multan,Basic,1472.0,53,41,10,Low,2026-04-09,5.0,4,Yearly,78016,81,No
CUST1422,47.0,Male,Faisalabad,Basic,761.0,9,19,4,Low,2026-06-13,2.0,9,Quarterly,6849,16,No
CUST1423,54.0,Female,Peshawar,Basic,832.0,15,77,7,Medium,2026-05-24,3.0,17,Monthly,12480,36,Yes
CUST1424,43.0,Female,Islamabad,Premium,3414.0,10,29,4,High,2026-04-03,5.0,0,Monthly,34140,87,No
CUST1425,57.0,Male,Karachi,Standard,2078.0,3,71,3,High,2026-04-23,3.0,14,Quarterly,6234,67,No
CUST1426,46.0,Male,Quetta,Standard,1858.0,30,75,10,Medium,2026-05-20,1.0,27,Monthly,55740,40,Yes
CUST1427,18.0,Female,Rawalpindi,Basic,829.0,29,19,2,Medium,2026-06-14,4.0,10,Quarterly,24041,15,No
CUST1428,50.0,Male,Islamabad,Premium,5794.0,41,80,3,Low,2026-04-13,,19,Quarterly,237554,77,Yes
CUST1429,50.0,Male,Lahore,Standard,1984.0,5,78,10,High,2026-04-07,4.0,6,Yearly,9920,83,No
CUST1430,64.0,Male,Peshawar,Premium,3899.0,54,9,4,Medium,2026-04-30,5.0,13,Quarterly,210546,60,No
CUST1431,63.0,Male,Quetta,Standard,2123.0,54,37,6,Low,2026-03-31,3.0,5,Monthly,114642,90,Yes
CUST1432,19.0,Male,Peshawar,Basic,1200.0,45,77,2,Low,2026-06-10,2.0,27,Quarterly,54000,19,Yes
CUST1433,18.0,Female,Rawalpindi,Premium,4045.0,40,66,7,Low,2026-05-05,3.0,16,Monthly,161800,55,Yes
CUST1434,60.0,Female,Faisalabad,Basic,1275.0,60,68,10,High,2026-06-27,1.0,25,Quarterly,76500,2,Yes
CUST1435,33.0,Male,Quetta,Standard,2337.0,31,59,2,Low,2026-06-15,4.0,7,Yearly,72447,14,No
CUST1436,41.0,Female,Islamabad,Standard,2579.0,48,51,1,High,2026-06-04,1.0,1,Quarterly,123792,25,No
CUST1437,61.0,Male,Karachi,Standard,2309.0,2,65,3,High,2026-06-20,1.0,11,Quarterly,4618,9,No
CUST1438,53.0,Male,Faisalabad,Standard,2778.0,41,38,0,Medium,2026-05-14,2.0,28,Yearly,113898,46,Yes
CUST1439,39.0,Male,Karachi,Premium,5492.0,25,18,5,Medium,2026-04-10,2.0,19,Yearly,137300,80,Yes
CUST1440,32.0,Male,Multan,Basic,955.0,48,13,6,Low,2026-05-03,3.0,27,Quarterly,45840,57,Yes
CUST1441,24.0,Female,Quetta,Premium,3433.0,17,32,5,Low,2026-06-16,3.0,24,Quarterly,58361,13,No
CUST1442,64.0,Female,Islamabad,Premium,5877.0,23,54,5,High,2026-05-12,1.0,28,Yearly,135171,48,Yes
CUST1443,22.0,Male,Rawalpindi,Basic,1174.0,58,74,2,Medium,2026-05-14,5.0,6,Monthly,68092,46,No
CUST1444,52.0,Male,Quetta,Premium,4164.0,45,10,1,High,2026-05-16,4.0,24,Yearly,187380,44,No
CUST1445,64.0,Male,Rawalpindi,Standard,2734.0,40,46,5,Medium,2026-06-08,5.0,28,Quarterly,109360,21,No
CUST1446,18.0,Female,Faisalabad,Basic,1414.0,59,60,0,Low,2026-06-26,4.0,9,Quarterly,83426,3,No
CUST1447,44.0,Female,Quetta,Standard,2238.0,52,28,5,High,2026-04-03,1.0,11,Yearly,116376,87,No
CUST1448,50.0,Male,Quetta,Premium,5071.0,16,69,8,High,2026-05-13,2.0,12,Yearly,81136,47,Yes
CUST1449,29.0,Female,Quetta,Premium,4892.0,5,31,1,Medium,2026-06-03,4.0,26,Yearly,24460,26,No
CUST1450,56.0,Male,Rawalpindi,Standard,2925.0,49,56,4,Low,2026-06-27,3.0,27,Monthly,143325,2,No
CUST1451,50.0,Female,Islamabad,Standard,1944.0,39,63,1,Low,2026-05-21,1.0,1,Monthly,75816,39,Yes
CUST1452,,Male,Faisalabad,Basic,1065.0,42,76,2,High,2026-05-16,3.0,28,Monthly,44730,44,No
CUST1453,21.0,Female,Islamabad,Basic,931.0,25,32,3,High,2026-06-25,2.0,30,Yearly,23275,4,No
CUST1454,55.0,Male,Faisalabad,Standard,2202.0,53,47,0,High,2026-04-04,3.0,4,Yearly,116706,86,No
CUST1455,34.0,Male,Quetta,Standard,2841.0,14,35,9,Medium,2026-05-17,5.0,2,Quarterly,39774,43,No
CUST1456,19.0,Male,Faisalabad,Basic,1122.0,56,77,2,Low,2026-05-15,2.0,6,Monthly,62832,45,Yes
